00;VENDAS ESTABELECIMENTO;64731433002739;20191223;20191223;KW                  
10;64731433002739;23/12/2019;005;00000104527013693310;DEB;20001;001;0250862226;0000452381;000000014999;                    ;000;589916;0000204934;000;0000500002;
10;64731433002739;23/12/2019;005;00000104527013693310;DEB;20001;001;0250870214;0000082760;000000025998;                    ;000;515590;0000204936;000;0000500003;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;002;0250883942;0000101967;000000045978;                    ;010;491675;0000204939;000;0000500004;
10;64731433002739;23/12/2019;005;00000104527013693310;DEB;20001;001;0250891354;0000454372;000000003499;                    ;000;589916;0000204942;000;0000500005;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00002;001;0499148898;0000012473;000000019999;                    ;000;553636;0000204945;000;0000500006;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;001;0250933460;0000165639;000000029998;                    ;000;422061;0000204948;000;0000500007;
10;64731433002739;23/12/2019;005;00000104527013693310;DEB;20002;001;0250942280;0000338323;000000019999;                    ;000;483042;0000204951;000;0000500008;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;001;0250970954;0000064846;000000007999;                    ;000;412177;0000204954;000;0000500009;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;001;0499093290;0000631427;000000010999;                    ;000;406655;0000204956;000;0000500010;
10;64731433002739;23/12/2019;005;00000104527013693310;DEB;20002;001;0251013648;0000137626;000000024958;                    ;000;498453;0000204959;000;0000500011;
10;64731433002739;23/12/2019;005;00000104527013693310;DEB;20002;001;0251053886;0000320245;000000019998;                    ;000;422061;0000204962;000;0000500012;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;001;0251079666;0000851894;000000014998;                    ;000;480625;0000204964;000;0000500013;
10;64731433002739;23/12/2019;005;00000104527013693310;DEB;20001;001;0251092018;0000363839;000000006498;                    ;000;502121;0000204966;000;0000500014;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;001;0251103992;0000680186;000000019999;                    ;000;453211;0000204968;000;0000500015;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;001;0498966942;0000870396;000000010999;                    ;000;498406;0000204970;000;0000500016;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00002;002;0251171486;0000057254;000000011998;                    ;002;553636;0000204973;000;0000500017;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;002;0251182602;0000067704;000000021998;                    ;003;490172;0000204975;000;0000500018;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;002;0498898002;0000682850;000000039999;                    ;010;406669;0000204978;000;0000500019;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;002;0251208170;0000912703;000000012999;                    ;004;480625;0000204981;000;0000500020;
10;64731433002739;23/12/2019;005;00000104527013693310;DEB;20002;001;0498863350;0000639167;000000017999;                    ;000;498408;0000204983;000;0000500021;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;002;0251244368;0000640831;000000009999;                    ;003;406669;0000204986;000;0000500022;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;002;0251256038;0000005153;000000009999;                    ;003;489391;0000204989;000;0000500023;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00002;002;0251270562;0000040354;000000019989;                    ;006;530033;0000204991;000;0000500024;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;002;0251279532;0000088554;000000009990;                    ;002;415274;0000204994;000;0000500025;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;001;0251286484;0000685303;000000001099;                    ;000;406655;0000204996;000;0000500026;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;002;0251298010;0000097131;000000012999;                    ;004;432958;0000204998;000;0000500027;
10;64731433002739;23/12/2019;005;00000104527013693310;DEB;20001;001;0251304830;0000131748;000000009999;                    ;000;554906;0000205000;000;0000500028;
10;64731433002739;23/12/2019;005;00000104527013693310;DEB;20002;001;0498781084;0000338061;000000006980;                    ;000;493102;0000205003;000;0000500029;
10;64731433002739;23/12/2019;005;00000104527013693310;DEB;20002;001;0251329488;0000339817;000000047995;                    ;000;498408;0000215599;000;0000500030;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;002;0498768204;0000641179;000000017999;                    ;006;406669;0000205006;000;0000500031;
10;64731433002739;23/12/2019;005;00000104527013693310;DEB;20032;001;0251338524;0000494880;000000037999;                    ;000;506722;0000215601;000;0000500032;
10;64731433002739;23/12/2019;005;00000104527013693310;DEB;20032;001;0251346736;0000338187;000000012999;                    ;000;509091;0000215604;000;0000500033;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;001;0498747926;0000066883;000000003999;                    ;000;470598;0000205009;000;0000500034;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;002;0498739612;0000672948;000000085494;                    ;004;406669;0000205011;000;0000500035;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;002;0498738458;0000673769;000000027999;                    ;002;453211;0000215609;000;0000500036;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;001;0498731014;0000682950;000000009999;                    ;000;406655;0000205014;000;0000500037;
10;64731433002739;23/12/2019;005;00000104527013693310;DEB;20002;001;0251379690;0000090162;000000019999;                    ;000;419190;0000215612;000;0000500038;
10;64731433002739;23/12/2019;005;00000104527013693310;DEB;20002;001;0251398172;0000346262;000000020997;                    ;000;490172;0000205017;000;0000500039;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;002;0251409066;0000007834;000000081998;                    ;003;498406;0000215615;000;0000500040;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;002;0498698782;0000008289;000000035997;                    ;003;498401;0000205019;000;0000500041;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00002;001;0498684844;0000002990;000000005999;                    ;000;553636;0000205022;000;0000500042;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00002;002;0251436020;0000095508;000000036999;                    ;003;528400;0000205024;000;0000500043;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;002;0251448602;0000010731;000000017999;                    ;002;457502;0000205027;000;0000500044;
10;64731433002739;23/12/2019;005;00000104527013693310;DEB;20001;001;0251463016;0000549179;000000019998;                    ;000;514945;0000205030;000;0000500045;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00002;002;0251468690;0000031599;000000017999;                    ;002;514868;0000215617;000;0000500046;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00002;002;0251478296;0000037024;000000017999;                    ;006;553636;0000205032;000;0000500047;
10;64731433002739;23/12/2019;005;00000104527013693310;DEB;20001;001;0498632884;0000553869;000000038970;                    ;000;589916;0000215620;000;0000500048;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00002;001;0251492772;0000045673;000000006999;                    ;000;559523;0000215623;000;0000500049;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00002;001;0498599210;0000053771;000000012999;                    ;000;553636;0000205037;000;0000500050;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00002;001;0498589062;0000061218;000000003000;                    ;000;553636;0000205040;000;0000500051;
10;64731433002739;23/12/2019;005;00000104527013693310;DEB;20002;001;0498565410;0000141227;000000022998;                    ;000;498442;0000215625;000;0000500052;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00001;001;0498553534;0000002761;000000021787;                    ;000;459080;0000215628;000;0000500053;
10;64731433002739;23/12/2019;005;00000104527013693310;DEB;20001;001;0251572646;0000565831;000000006999;                    ;000;526863;0000205046;000;0000500054;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00002;001;0251576728;0000093813;000000017999;                    ;000;553636;0000215631;000;0000500055;
10;64731433002739;23/12/2019;005;00000104527013693310;CRE;00031;001;0498527554;0000078107;000000002000;                    ;000;651653;0000215634;000;0000500056;
10;64731433002739;23/12/2019;005;00000104527013693310;DEB;20001;001;0498510570;0000561057;000000010296;                    ;000;523284;0000215636;000;0000500057;
